x (nm)	y (nm)	radius (nm)	height (nm)	energy (eV)
873.046875	986.328125	9.8045696298973	2.09044509803922
748.046875	980.46875	13.4698416889272	2.95420281862745
708.984375	972.65625	10.7344389140063	1.97448337595908
611.328125	972.65625	10.79358227574455	1.91043438914027
128.90625	970.703125	10.4031418957202	1.89926908635795
550.78125	972.65625	11.78062436274635	1.87629344151454
449.21875	970.703125	13.5874844613195	2.371823885918
679.6875	960.9375	12.2573352030019	2.79844257703081
849.609375	955.078125	7.5693975660605	1.21920955882353
894.53125	955.078125	10.1554125038596	1.81982216142271
154.296875	957.03125	12.6156626101008	2.3881200341006
976.5625	949.21875	10.94004191971425	1.78146922927587
730.46875	947.265625	11.53488328613795	2.74097329598506
953.125	941.40625	9.27058084855655	1.47726678550208
777.34375	941.40625	11.86140673331945	2.28195682313329
513.671875	941.40625	13.11058116710495	2.63979668760708
35.15625	939.453125	9.33899934759385	1.7621970011534
257.8125	937.5	11.7535735248377	2.37417490196078
566.40625	933.59375	9.33899934759385	1.85209620915033
292.96875	931.640625	11.31196597616365	2.00014601585315
64.453125	933.59375	12.56509862862845	2.41263353617309
593.75	925.78125	12.81592373849175	3.09005759803922
115.234375	925.78125	16.54528640181425	2.71337990196078
7.5E+2	917.96875	10.6451077721848	2.03600794241747
476.5625	921.875	12.7411946831423	2.48738655462185
841.796875	917.96875	10.7344389140063	2.20937936913896
382.8125	917.96875	12.6156626101008	2.67574794192486
187.5	908.203125	5.1708829458264	0.508098495212039
798.828125	906.25	11.78062436274635	2.28003339157445
669.921875	908.203125	12.51433034574465	2.49822244759973
123.046875	898.4375	7.00140860629515	1.27420310213638
80.078125	896.484375	6.8171286758307	1.01546110056926
876.953125	900.390625	12.69113085619235	2.86127572444907
978.515625	890.625	9.7720502380584	1.81863078848561
521.484375	888.671875	12.02134303343185	2.16862179826886
398.4375	890.625	12.07418435639345	2.55130400989225
25.390625	890.625	12.1267954306532	2.1696880733945
740.234375	882.8125	11.53488328613795	2.59004829039054
285.15625	884.765625	14.40618081907315	3.03059564613247
822.265625	878.90625	12.5904060029662	2.82392156862745
541.015625	869.140625	10.9980796846468	2.18630980392157
943.359375	869.140625	14.205930727711	3.03405791855204
414.0625	857.421875	9.13220620552085	1.54153343388638
886.71875	859.375	13.65758372859935	3.27688141923436
634.765625	855.46875	10.5550206141119	1.65162254901961
349.609375	857.421875	13.32729966987145	2.99211194905313
515.625	849.609375	6.7702750025731	1.32139093137255
619.140625	841.796875	7.61133360755195	1.02645833333333
324.21875	845.703125	10.0609414970193	2.1455792024675
781.25	843.75	16.44881160619885	2.51091215686275
375	832.03125	9.0270333367641	1.68171960784314
302.734375	833.984375	12.02134303343185	2.30921533298004
167.96875	832.03125	10.0609414970193	1.67331130204891
218.75	832.03125	14.5162372760185	2.94914810179391
453.125	816.40625	10.31094088749355	2.06410164065626
558.59375	814.453125	12.98861962170765	2.83358839470748
716.796875	810.546875	12.96408962885715	2.61254030501089
490.234375	810.546875	12.7411946831423	2.63504633003644
939.453125	808.59375	13.7041173684567	2.90116597624965
408.203125	802.734375	8.4816292230642	1.72642518059856
144.53125	806.640625	16.54528640181425	2.93711863735393
867.1875	798.828125	13.23141857100305	2.91360186108342
361.328125	796.875	11.9416426428837	2.79669635330768
539.0625	791.015625	12.51433034574465	3.00684766214178
265.625	785.15625	11.3681051099389	2.70501960784314
41.015625	787.109375	12.2832766821853	2.21903588605253
724.609375	783.203125	11.02698401750035	2.26016227180527
83.984375	785.15625	10.8524033231355	2.27371417797888
158.203125	775.390625	7.6530398573258	1.42310784313725
800.78125	777.34375	11.5624457705622	2.38851391223156
207.03125	775.390625	12.6156626101008	2.71329104859335
611.328125	773.4375	13.06193320280395	3.11021215043394
447.265625	771.484375	14.4942928382623	3.35922011385199
291.015625	765.625	11.3681051099389	2.38752607425949
960.9375	769.53125	14.6472134990883	3.39480341880342
123.046875	763.671875	12.66602473693425	2.62835913312693
835.9375	763.671875	12.840736779609	2.55406985294118
671.875	761.71875	12.96408962885715	2.43556354393609
335.9375	771.484375	18.6438836005994	5.02279714795009
371.09375	7.5E+2	12.2832766821853	2.77689681774349
166.015625	748.046875	12.1267954306532	2.39344242424242
574.21875	740.234375	13.7273250351554	2.6907610393751
97.65625	736.328125	8.7767301688315	1.33514008977085
412.109375	738.28125	14.79855404066385	3.21289525283798
269.53125	732.421875	11.7264602856701	2.28769703960015
785.15625	732.421875	12.8902195709747	2.98943309803922
964.84375	730.46875	13.7041173684567	2.86850980392157
720.703125	738.28125	10.1554125038596	1.60841390021355
712.890625	720.703125	9.6738361851974	1.66747350855236
666.015625	720.703125	11.8345405454064	2.41115445476436
476.5625	718.75	11.05581278308275	2.22670944741533
132.8125	716.796875	11.6447417968066	2.15039785486844
828.125	708.984375	12.30916348999735	2.67274621848739
572.265625	705.078125	12.53974017971635	2.44543661424966
634.765625	703.125	11.3681051099389	2.28640834682497
72.265625	701.171875	11.31196597616365	2.13867079463364
794.921875	697.265625	11.9149573745763	2.38349899959984
152.34375	697.265625	11.8882122064507	2.34962901266701
904.296875	687.5	11.672044863119	2.07249547511312
765.625	685.546875	12.2832766821853	2.31588591800357
857.421875	679.6875	13.2794456565709	2.90293547846489
541.015625	666.015625	12.463355264843	2.43295579926886
380.859375	666.015625	14.4942928382623	3.14879376999027
316.40625	666.015625	12.2313387045892	2.59163124604681
742.1875	660.15625	14.25067392740635	3.11864173886609
91.796875	652.34375	12.02134303343185	2.35804206773619
470.703125	652.34375	13.77362305878665	2.99212434241989
